[Hz],FFT[dBm]
3.5552979E+06,-5.26254E+01
3.5568237E+06,-5.52054E+01
3.5583496E+06,-5.30454E+01
3.5598755E+06,-5.21654E+01
3.5614014E+06,-5.81654E+01
3.5629272E+06,-5.96254E+01
3.5644531E+06,-5.42854E+01
3.5659790E+06,-5.18454E+01
3.5675049E+06,-5.57654E+01
3.5690308E+06,-6.27454E+01
3.5705566E+06,-5.79054E+01
3.5720825E+06,-5.05654E+01
3.5736084E+06,-5.29654E+01
3.5751343E+06,-6.20454E+01
3.5766602E+06,-5.37254E+01
3.5781860E+06,-5.26054E+01
3.5797119E+06,-5.79054E+01
3.5812378E+06,-6.03654E+01
3.5827637E+06,-5.53854E+01
3.5842896E+06,-5.16854E+01
3.5858154E+06,-5.82054E+01
3.5873413E+06,-6.08854E+01
3.5888672E+06,-5.80854E+01
3.5903931E+06,-5.45054E+01
3.5919189E+06,-5.17654E+01
3.5934448E+06,-5.23254E+01
3.5949707E+06,-6.29654E+01
3.5964966E+06,-6.36054E+01
3.5980225E+06,-6.26454E+01
3.5995483E+06,-7.15054E+01
3.6010742E+06,-6.26054E+01
3.6026001E+06,-6.05854E+01
3.6041260E+06,-5.55854E+01
3.6056519E+06,-5.41254E+01
3.6071777E+06,-5.42654E+01
3.6087036E+06,-5.44054E+01
3.6102295E+06,-5.20854E+01
3.6117554E+06,-5.33254E+01
3.6132812E+06,-6.39454E+01
3.6148071E+06,-5.58254E+01
3.6163330E+06,-5.17054E+01
3.6178589E+06,-5.48854E+01
3.6193848E+06,-6.06254E+01
3.6209106E+06,-6.02654E+01
3.6224365E+06,-6.78654E+01
3.6239624E+06,-5.45854E+01
3.6254883E+06,-5.45254E+01
3.6270142E+06,-5.60854E+01
3.6285400E+06,-5.57654E+01
3.6300659E+06,-6.69654E+01
3.6315918E+06,-6.22854E+01
3.6331177E+06,-5.62254E+01
3.6346436E+06,-6.00854E+01
3.6361694E+06,-6.18454E+01
3.6376953E+06,-6.51054E+01
3.6392212E+06,-5.79254E+01
3.6407471E+06,-6.24254E+01
3.6422729E+06,-5.91654E+01
3.6437988E+06,-6.21454E+01
3.6453247E+06,-7.05854E+01
3.6468506E+06,-5.77454E+01
3.6483765E+06,-5.40254E+01
3.6499023E+06,-6.00454E+01
3.6514282E+06,-6.10454E+01
3.6529541E+06,-6.68254E+01
3.6544800E+06,-6.89054E+01
3.6560059E+06,-6.16654E+01
3.6575317E+06,-6.41654E+01
3.6590576E+06,-6.14254E+01
3.6605835E+06,-5.87454E+01
3.6621094E+06,-6.22254E+01
3.6636353E+06,-6.50254E+01
3.6651611E+06,-6.00054E+01
3.6666870E+06,-5.82854E+01
3.6682129E+06,-6.74454E+01
3.6697388E+06,-5.85454E+01
3.6712646E+06,-5.39854E+01
3.6727905E+06,-7.04854E+01
3.6743164E+06,-6.21654E+01
3.6758423E+06,-6.89054E+01
3.6773682E+06,-5.66854E+01
3.6788940E+06,-5.41654E+01
3.6804199E+06,-5.67454E+01
3.6819458E+06,-7.36854E+01
3.6834717E+06,-6.31854E+01
3.6849976E+06,-5.50254E+01
3.6865234E+06,-5.43654E+01
3.6880493E+06,-6.61654E+01
3.6895752E+06,-5.83654E+01
3.6911011E+06,-5.98054E+01
3.6926270E+06,-6.38254E+01
3.6941528E+06,-5.85254E+01
3.6956787E+06,-5.46654E+01
3.6972046E+06,-5.68054E+01
3.6987305E+06,-5.28454E+01
3.7002563E+06,-5.14054E+01
3.7017822E+06,-5.24254E+01
3.7033081E+06,-6.49854E+01
3.7048340E+06,-6.25454E+01
3.7063599E+06,-6.36054E+01
3.7078857E+06,-7.00854E+01
3.7094116E+06,-5.42654E+01
3.7109375E+06,-5.47054E+01
3.7124634E+06,-7.48854E+01
3.7139893E+06,-5.97054E+01
3.7155151E+06,-6.10054E+01
3.7170410E+06,-5.83654E+01
3.7185669E+06,-6.52654E+01
3.7200928E+06,-8.02654E+01
3.7216187E+06,-5.61854E+01
3.7231445E+06,-5.61254E+01
3.7246704E+06,-5.73454E+01
3.7261963E+06,-5.60454E+01
3.7277222E+06,-5.63654E+01
3.7292480E+06,-5.26854E+01
3.7307739E+06,-5.38654E+01
3.7322998E+06,-5.52054E+01
3.7338257E+06,-6.33854E+01
3.7353516E+06,-6.27054E+01
3.7368774E+06,-5.85454E+01
3.7384033E+06,-5.37654E+01
3.7399292E+06,-5.84854E+01
3.7414551E+06,-5.70054E+01
3.7429810E+06,-5.36254E+01
3.7445068E+06,-5.75254E+01
3.7460327E+06,-6.02254E+01
3.7475586E+06,-5.80054E+01
3.7490845E+06,-5.32854E+01
3.7506104E+06,-4.70654E+01
3.7521362E+06,-5.62054E+01
3.7536621E+06,-5.78054E+01
3.7551880E+06,-5.34454E+01
3.7567139E+06,-5.56654E+01
3.7582397E+06,-6.99254E+01
3.7597656E+06,-5.67654E+01
3.7612915E+06,-6.13654E+01
3.7628174E+06,-5.98054E+01
3.7643433E+06,-5.79054E+01
3.7658691E+06,-5.25254E+01
3.7673950E+06,-5.22654E+01
3.7689209E+06,-5.80254E+01
3.7704468E+06,-5.99654E+01
3.7719727E+06,-5.57854E+01
3.7734985E+06,-6.30054E+01
3.7750244E+06,-5.40454E+01
3.7765503E+06,-5.65454E+01
3.7780762E+06,-5.98454E+01
3.7796021E+06,-6.26054E+01
3.7811279E+06,-5.57454E+01
3.7826538E+06,-5.19254E+01
3.7841797E+06,-5.79854E+01
3.7857056E+06,-5.75854E+01
3.7872314E+06,-5.84054E+01
3.7887573E+06,-5.76054E+01
3.7902832E+06,-5.55854E+01
3.7918091E+06,-5.82654E+01
3.7933350E+06,-6.79454E+01
3.7948608E+06,-5.74654E+01
3.7963867E+06,-5.51654E+01
3.7979126E+06,-6.20854E+01
3.7994385E+06,-6.75254E+01
3.8009644E+06,-5.92054E+01
3.8024902E+06,-5.29254E+01
3.8040161E+06,-5.26254E+01
3.8055420E+06,-5.73454E+01
3.8070679E+06,-6.08254E+01
3.8085938E+06,-5.62454E+01
3.8101196E+06,-6.07854E+01
3.8116455E+06,-6.26854E+01
3.8131714E+06,-5.76254E+01
3.8146973E+06,-5.39454E+01
3.8162231E+06,-5.86254E+01
3.8177490E+06,-5.29854E+01
3.8192749E+06,-5.68854E+01
3.8208008E+06,-7.27254E+01
3.8223267E+06,-7.61454E+01
3.8238525E+06,-5.65854E+01
3.8253784E+06,-5.24054E+01
3.8269043E+06,-5.18654E+01
3.8284302E+06,-5.12854E+01
3.8299561E+06,-5.48054E+01
3.8314819E+06,-5.55654E+01
3.8330078E+06,-6.20454E+01
3.8345337E+06,-6.46254E+01
3.8360596E+06,-5.87254E+01
3.8375854E+06,-5.72654E+01
3.8391113E+06,-5.51654E+01
3.8406372E+06,-5.60254E+01
3.8421631E+06,-6.19054E+01
3.8436890E+06,-6.29654E+01
3.8452148E+06,-5.48454E+01
3.8467407E+06,-5.43654E+01
3.8482666E+06,-6.11254E+01
3.8497925E+06,-5.55654E+01
3.8513184E+06,-5.28854E+01
3.8528442E+06,-5.60654E+01
3.8543701E+06,-5.90254E+01
3.8558960E+06,-6.47054E+01
3.8574219E+06,-6.29654E+01
3.8589478E+06,-5.72054E+01
3.8604736E+06,-5.32254E+01
3.8619995E+06,-5.58854E+01
3.8635254E+06,-6.04654E+01
3.8650513E+06,-5.68054E+01
3.8665771E+06,-5.46454E+01
3.8681030E+06,-6.21654E+01
3.8696289E+06,-6.93054E+01
3.8711548E+06,-6.27454E+01
3.8726807E+06,-6.76854E+01
3.8742065E+06,-6.05654E+01
3.8757324E+06,-5.79454E+01
3.8772583E+06,-5.40254E+01
3.8787842E+06,-5.17854E+01
3.8803101E+06,-6.09054E+01
3.8818359E+06,-5.82654E+01
3.8833618E+06,-5.37054E+01
3.8848877E+06,-5.26854E+01
3.8864136E+06,-5.36854E+01
3.8879395E+06,-5.14254E+01
3.8894653E+06,-5.38454E+01
3.8909912E+06,-6.35254E+01
3.8925171E+06,-5.46254E+01
3.8940430E+06,-5.07654E+01
3.8955688E+06,-5.74654E+01
3.8970947E+06,-6.59854E+01
3.8986206E+06,-7.52054E+01
3.9001465E+06,-6.23254E+01
3.9016724E+06,-5.73854E+01
3.9031982E+06,-5.52454E+01
3.9047241E+06,-5.61254E+01
3.9062500E+06,-5.59254E+01
3.9077759E+06,-5.50454E+01
3.9093018E+06,-5.61654E+01
3.9108276E+06,-6.54254E+01
3.9123535E+06,-6.17054E+01
3.9138794E+06,-5.67654E+01
3.9154053E+06,-5.41054E+01
3.9169312E+06,-5.14854E+01
3.9184570E+06,-5.85254E+01
3.9199829E+06,-6.59054E+01
3.9215088E+06,-5.68054E+01
3.9230347E+06,-5.31854E+01
3.9245605E+06,-5.47854E+01
3.9260864E+06,-5.87854E+01
3.9276123E+06,-5.61054E+01
3.9291382E+06,-5.47454E+01
3.9306641E+06,-5.52054E+01
3.9321899E+06,-6.81854E+01
3.9337158E+06,-6.34854E+01
3.9352417E+06,-6.14854E+01
3.9367676E+06,-6.13654E+01
3.9382935E+06,-5.55054E+01
3.9398193E+06,-6.60654E+01
3.9413452E+06,-5.26254E+01
3.9428711E+06,-5.93654E+01
3.9443970E+06,-6.07654E+01
3.9459229E+06,-5.99654E+01
3.9474487E+06,-6.93454E+01
3.9489746E+06,-6.15054E+01
3.9505005E+06,-5.23654E+01
3.9520264E+06,-5.60854E+01
3.9535522E+06,-6.03054E+01
3.9550781E+06,-5.22054E+01
3.9566040E+06,-6.08054E+01
3.9581299E+06,-5.76854E+01
3.9596558E+06,-5.66254E+01
3.9611816E+06,-5.81254E+01
3.9627075E+06,-6.91654E+01
3.9642334E+06,-6.63054E+01
3.9657593E+06,-5.96254E+01
3.9672852E+06,-6.19454E+01
3.9688110E+06,-6.27254E+01
3.9703369E+06,-5.71854E+01
3.9718628E+06,-5.50054E+01
3.9733887E+06,-5.31454E+01
3.9749146E+06,-5.81854E+01
3.9764404E+06,-6.58654E+01
3.9779663E+06,-5.97054E+01
3.9794922E+06,-5.88054E+01
3.9810181E+06,-6.07654E+01
3.9825439E+06,-5.73654E+01
3.9840698E+06,-5.90654E+01
3.9855957E+06,-5.87254E+01
3.9871216E+06,-6.10454E+01
3.9886475E+06,-6.54654E+01
3.9901733E+06,-5.75654E+01
3.9916992E+06,-6.11854E+01
3.9932251E+06,-5.91054E+01
3.9947510E+06,-5.24454E+01
3.9962769E+06,-5.81654E+01
3.9978027E+06,-6.04454E+01
3.9993286E+06,-5.80454E+01
4.0008545E+06,-5.65054E+01
4.0023804E+06,-6.03654E+01
4.0039062E+06,-5.86254E+01
4.0054321E+06,-5.62654E+01
4.0069580E+06,-5.99254E+01
4.0084839E+06,-6.68854E+01
4.0100098E+06,-6.23054E+01
4.0115356E+06,-5.79454E+01
4.0130615E+06,-6.23454E+01
4.0145874E+06,-5.55054E+01
4.0161133E+06,-5.78454E+01
4.0176392E+06,-6.00454E+01
4.0191650E+06,-5.57854E+01
4.0206909E+06,-5.37454E+01
4.0222168E+06,-5.14254E+01
4.0237427E+06,-5.14254E+01
4.0252686E+06,-5.96254E+01
4.0267944E+06,-6.03854E+01
4.0283203E+06,-6.04854E+01
4.0298462E+06,-6.76054E+01
4.0313721E+06,-5.39054E+01
4.0328979E+06,-6.22054E+01
4.0344238E+06,-5.26254E+01
4.0359497E+06,-4.96254E+01
4.0374756E+06,-5.80254E+01
4.0390015E+06,-6.52054E+01
4.0405273E+06,-5.64854E+01
4.0420532E+06,-5.25254E+01
4.0435791E+06,-5.67654E+01
4.0451050E+06,-6.68054E+01
4.0466309E+06,-5.37454E+01
4.0481567E+06,-5.56654E+01
4.0496826E+06,-6.50454E+01
4.0512085E+06,-5.77254E+01
4.0527344E+06,-5.57854E+01
4.0542603E+06,-5.52854E+01
4.0557861E+06,-5.98854E+01
4.0573120E+06,-6.17854E+01
4.0588379E+06,-6.40454E+01
4.0603638E+06,-5.81654E+01
4.0618896E+06,-6.33854E+01
4.0634155E+06,-5.32654E+01
4.0649414E+06,-5.40654E+01
4.0664673E+06,-6.04454E+01
4.0679932E+06,-6.09654E+01
4.0695190E+06,-6.30654E+01
4.0710449E+06,-4.96254E+01
4.0725708E+06,-4.94054E+01
4.0740967E+06,-6.69654E+01
4.0756226E+06,-5.61254E+01
4.0771484E+06,-5.43054E+01
4.0786743E+06,-5.26454E+01
4.0802002E+06,-5.24454E+01
4.0817261E+06,-5.23654E+01
4.0832520E+06,-5.42654E+01
4.0847778E+06,-5.15654E+01
4.0863037E+06,-4.98454E+01
4.0878296E+06,-5.42654E+01
4.0893555E+06,-6.06854E+01
4.0908813E+06,-6.05854E+01
4.0924072E+06,-5.90654E+01
4.0939331E+06,-5.60454E+01
4.0954590E+06,-5.65254E+01
4.0969849E+06,-6.21054E+01
4.0985107E+06,-6.27054E+01
4.1000366E+06,-7.01254E+01
4.1015625E+06,-5.50854E+01
4.1030884E+06,-5.37454E+01
4.1046143E+06,-5.22654E+01
4.1061401E+06,-5.24454E+01
4.1076660E+06,-6.00854E+01
4.1091919E+06,-6.07254E+01
4.1107178E+06,-5.65854E+01
4.1122437E+06,-6.09254E+01
4.1137695E+06,-6.47454E+01
4.1152954E+06,-5.66854E+01
4.1168213E+06,-5.70054E+01
4.1183472E+06,-6.38854E+01
4.1198730E+06,-5.74254E+01
4.1213989E+06,-6.08854E+01
4.1229248E+06,-6.02254E+01
4.1244507E+06,-5.47254E+01
4.1259766E+06,-6.11054E+01
4.1275024E+06,-5.80454E+01
4.1290283E+06,-5.35054E+01
4.1305542E+06,-6.00854E+01
4.1320801E+06,-4.95854E+01
4.1336060E+06,-4.92054E+01
4.1351318E+06,-5.57454E+01
4.1366577E+06,-5.70454E+01
4.1381836E+06,-5.43054E+01
4.1397095E+06,-5.40654E+01
4.1412354E+06,-5.96654E+01
4.1427612E+06,-8.02654E+01
4.1442871E+06,-6.64854E+01
4.1458130E+06,-6.17854E+01
4.1473389E+06,-6.62454E+01
4.1488647E+06,-5.86254E+01
4.1503906E+06,-6.17054E+01
4.1519165E+06,-5.58254E+01
4.1534424E+06,-5.13854E+01
4.1549683E+06,-5.43654E+01
4.1564941E+06,-6.32454E+01
4.1580200E+06,-5.57654E+01
4.1595459E+06,-5.41854E+01
4.1610718E+06,-5.43254E+01
4.1625977E+06,-5.24054E+01
4.1641235E+06,-5.70654E+01
4.1656494E+06,-5.34254E+01
4.1671753E+06,-5.27254E+01
4.1687012E+06,-5.74654E+01
4.1702271E+06,-6.07454E+01
4.1717529E+06,-6.75854E+01
4.1732788E+06,-7.51054E+01
4.1748047E+06,-5.94454E+01
4.1763306E+06,-5.97654E+01
4.1778564E+06,-7.06254E+01
4.1793823E+06,-6.25054E+01
4.1809082E+06,-5.98454E+01
4.1824341E+06,-6.08854E+01
4.1839600E+06,-5.82654E+01
4.1854858E+06,-6.17254E+01
4.1870117E+06,-5.95854E+01
4.1885376E+06,-6.05054E+01
4.1900635E+06,-5.22254E+01
4.1915894E+06,-5.41654E+01
4.1931152E+06,-6.50454E+01
4.1946411E+06,-5.63654E+01
4.1961670E+06,-6.03454E+01
4.1976929E+06,-5.47854E+01
4.1992188E+06,-5.59654E+01
4.2007446E+06,-5.38854E+01
4.2022705E+06,-5.71654E+01
4.2037964E+06,-5.81654E+01
4.2053223E+06,-5.59254E+01
4.2068481E+06,-5.49054E+01
4.2083740E+06,-5.63254E+01
4.2098999E+06,-6.50054E+01
4.2114258E+06,-6.17854E+01
4.2129517E+06,-6.58454E+01
4.2144775E+06,-6.41854E+01
4.2160034E+06,-5.99254E+01
4.2175293E+06,-5.82454E+01
4.2190552E+06,-5.38254E+01
4.2205811E+06,-6.69254E+01
4.2221069E+06,-5.26854E+01
4.2236328E+06,-5.82454E+01
4.2251587E+06,-6.44254E+01
4.2266846E+06,-6.90254E+01
4.2282104E+06,-5.73854E+01
4.2297363E+06,-5.58254E+01
4.2312622E+06,-5.87454E+01
4.2327881E+06,-5.54654E+01
4.2343140E+06,-5.19254E+01
4.2358398E+06,-5.59054E+01
4.2373657E+06,-6.40054E+01
4.2388916E+06,-6.06054E+01
4.2404175E+06,-6.04054E+01
4.2419434E+06,-6.33654E+01
4.2434692E+06,-6.00854E+01
4.2449951E+06,-7.11454E+01
4.2465210E+06,-6.13254E+01
4.2480469E+06,-5.60454E+01
4.2495728E+06,-6.12654E+01
4.2510986E+06,-6.16854E+01
4.2526245E+06,-5.41054E+01
4.2541504E+06,-5.34854E+01
4.2556763E+06,-5.75254E+01
4.2572021E+06,-6.97654E+01
4.2587280E+06,-6.14054E+01
4.2602539E+06,-5.43254E+01
4.2617798E+06,-5.27054E+01
4.2633057E+06,-5.69054E+01
4.2648315E+06,-5.60254E+01
4.2663574E+06,-6.08254E+01
4.2678833E+06,-5.49054E+01
4.2694092E+06,-6.54254E+01
4.2709351E+06,-6.11254E+01
4.2724609E+06,-6.21854E+01
4.2739868E+06,-5.93454E+01
4.2755127E+06,-5.34454E+01
4.2770386E+06,-5.41654E+01
4.2785645E+06,-5.40454E+01
4.2800903E+06,-5.53054E+01
4.2816162E+06,-5.59854E+01
4.2831421E+06,-5.97454E+01
4.2846680E+06,-7.24254E+01
4.2861938E+06,-6.31454E+01
4.2877197E+06,-5.69454E+01
4.2892456E+06,-5.87254E+01
4.2907715E+06,-5.64054E+01
4.2922974E+06,-5.90054E+01
4.2938232E+06,-5.90054E+01
4.2953491E+06,-5.46654E+01
4.2968750E+06,-6.30054E+01
4.2984009E+06,-5.65054E+01
4.2999268E+06,-5.96654E+01
4.3014526E+06,-6.90254E+01
4.3029785E+06,-5.53854E+01
4.3045044E+06,-5.48454E+01
4.3060303E+06,-5.79854E+01
4.3075562E+06,-5.76054E+01
4.3090820E+06,-5.92254E+01
4.3106079E+06,-6.05454E+01
4.3121338E+06,-5.91054E+01
4.3136597E+06,-6.41854E+01
4.3151855E+06,-5.66654E+01
4.3167114E+06,-6.04854E+01
4.3182373E+06,-6.22854E+01
4.3197632E+06,-6.62454E+01
4.3212891E+06,-5.60254E+01
4.3228149E+06,-6.09454E+01
4.3243408E+06,-7.04054E+01
4.3258667E+06,-6.55654E+01
4.3273926E+06,-7.46654E+01
4.3289185E+06,-6.51654E+01
4.3304443E+06,-6.20454E+01
4.3319702E+06,-6.37254E+01
4.3334961E+06,-5.91654E+01
4.3350220E+06,-7.35654E+01
4.3365479E+06,-7.33054E+01
4.3380737E+06,-6.44654E+01
4.3395996E+06,-5.44454E+01
4.3411255E+06,-5.26454E+01
4.3426514E+06,-5.35854E+01
4.3441772E+06,-5.36654E+01
4.3457031E+06,-6.34054E+01
4.3472290E+06,-5.97054E+01
4.3487549E+06,-5.05254E+01
4.3502808E+06,-5.40254E+01
4.3518066E+06,-6.84654E+01
4.3533325E+06,-5.89654E+01
4.3548584E+06,-6.40254E+01
4.3563843E+06,-5.97454E+01
4.3579102E+06,-6.65654E+01
4.3594360E+06,-5.54254E+01
4.3609619E+06,-5.80054E+01
4.3624878E+06,-5.71254E+01
4.3640137E+06,-6.62654E+01
4.3655396E+06,-5.83254E+01
4.3670654E+06,-6.33254E+01
4.3685913E+06,-6.41254E+01
4.3701172E+06,-6.11654E+01
4.3716431E+06,-6.53854E+01
4.3731689E+06,-6.00054E+01
4.3746948E+06,-5.08254E+01
4.3762207E+06,-5.38654E+01
4.3777466E+06,-6.98054E+01
4.3792725E+06,-6.76054E+01
4.3807983E+06,-6.07654E+01
4.3823242E+06,-5.19054E+01
4.3838501E+06,-4.90254E+01
4.3853760E+06,-5.49054E+01
4.3869019E+06,-5.97454E+01
4.3884277E+06,-5.54854E+01
4.3899536E+06,-5.52654E+01
4.3914795E+06,-6.49254E+01
4.3930054E+06,-6.20454E+01
4.3945312E+06,-6.06054E+01
4.3960571E+06,-5.23254E+01
4.3975830E+06,-5.27054E+01
4.3991089E+06,-6.43454E+01
4.4006348E+06,-6.84854E+01
4.4021606E+06,-5.67254E+01
4.4036865E+06,-5.42254E+01
4.4052124E+06,-6.27254E+01
4.4067383E+06,-6.87454E+01
4.4082642E+06,-5.54254E+01
4.4097900E+06,-6.48654E+01
4.4113159E+06,-6.05254E+01
4.4128418E+06,-5.99654E+01
4.4143677E+06,-6.29254E+01
4.4158936E+06,-6.16654E+01
4.4174194E+06,-7.14854E+01
4.4189453E+06,-6.51654E+01
4.4204712E+06,-6.16454E+01
4.4219971E+06,-6.14054E+01
4.4235229E+06,-5.70854E+01
4.4250488E+06,-7.03654E+01
4.4265747E+06,-6.00854E+01
4.4281006E+06,-5.35654E+01
4.4296265E+06,-5.33854E+01
4.4311523E+06,-6.08254E+01
4.4326782E+06,-5.98854E+01
4.4342041E+06,-5.88454E+01
4.4357300E+06,-5.63854E+01
4.4372559E+06,-5.43254E+01
4.4387817E+06,-5.20254E+01
4.4403076E+06,-5.45254E+01
4.4418335E+06,-5.78654E+01
4.4433594E+06,-5.80454E+01
4.4448853E+06,-5.41654E+01
4.4464111E+06,-5.14654E+01
4.4479370E+06,-5.31254E+01
4.4494629E+06,-5.32054E+01
4.4509888E+06,-5.42054E+01
4.4525146E+06,-5.53454E+01
4.4540405E+06,-5.76054E+01
4.4555664E+06,-5.66454E+01
4.4570923E+06,-5.14454E+01
4.4586182E+06,-5.58454E+01
4.4601440E+06,-8.62854E+01
4.4616699E+06,-7.29254E+01
4.4631958E+06,-6.21254E+01
4.4647217E+06,-5.61254E+01
4.4662476E+06,-5.82054E+01
4.4677734E+06,-5.56454E+01
4.4692993E+06,-5.29254E+01
4.4708252E+06,-5.27454E+01
4.4723511E+06,-5.33854E+01
4.4738770E+06,-5.44054E+01
4.4754028E+06,-4.96654E+01
4.4769287E+06,-5.06054E+01
4.4784546E+06,-5.28654E+01
4.4799805E+06,-5.65854E+01
4.4815063E+06,-5.75854E+01
4.4830322E+06,-5.09454E+01
4.4845581E+06,-5.35654E+01
4.4860840E+06,-6.18254E+01
4.4876099E+06,-5.67654E+01
4.4891357E+06,-6.21054E+01
4.4906616E+06,-5.97654E+01
4.4921875E+06,-6.75854E+01
4.4937134E+06,-7.10654E+01
4.4952393E+06,-6.50054E+01
4.4967651E+06,-5.69454E+01
4.4982910E+06,-5.82054E+01
4.4998169E+06,-5.46254E+01
4.5013428E+06,-5.24654E+01
4.5028687E+06,-5.21854E+01
4.5043945E+06,-5.63854E+01
4.5059204E+06,-5.91254E+01
4.5074463E+06,-6.26854E+01
4.5089722E+06,-6.83254E+01
4.5104980E+06,-7.01254E+01
4.5120239E+06,-7.44654E+01
4.5135498E+06,-6.92654E+01
4.5150757E+06,-6.34654E+01
4.5166016E+06,-5.64054E+01
4.5181274E+06,-5.58254E+01
4.5196533E+06,-6.32654E+01
4.5211792E+06,-6.19654E+01
4.5227051E+06,-5.84854E+01
4.5242310E+06,-5.45454E+01
4.5257568E+06,-5.76054E+01
4.5272827E+06,-5.76054E+01
4.5288086E+06,-5.56254E+01
4.5303345E+06,-6.24254E+01
4.5318604E+06,-6.55454E+01
4.5333862E+06,-6.50854E+01
4.5349121E+06,-6.06654E+01
4.5364380E+06,-5.84254E+01
4.5379639E+06,-5.32654E+01
4.5394897E+06,-5.59854E+01
4.5410156E+06,-5.70454E+01
4.5425415E+06,-6.02654E+01
4.5440674E+06,-6.15054E+01
4.5455933E+06,-5.59054E+01
4.5471191E+06,-5.49854E+01
4.5486450E+06,-5.83254E+01
4.5501709E+06,-7.18454E+01
4.5516968E+06,-6.04654E+01
4.5532227E+06,-5.56654E+01
4.5547485E+06,-6.17854E+01
4.5562744E+06,-6.37254E+01
4.5578003E+06,-5.60054E+01
4.5593262E+06,-6.14854E+01
4.5608521E+06,-6.75254E+01
4.5623779E+06,-5.87854E+01
4.5639038E+06,-5.21254E+01
4.5654297E+06,-5.17454E+01
4.5669556E+06,-5.41854E+01
4.5684814E+06,-5.90054E+01
4.5700073E+06,-5.77454E+01
4.5715332E+06,-5.47854E+01
4.5730591E+06,-5.75254E+01
4.5745850E+06,-5.43654E+01
4.5761108E+06,-5.22454E+01
4.5776367E+06,-5.46854E+01
4.5791626E+06,-5.41654E+01
4.5806885E+06,-5.36254E+01
4.5822144E+06,-5.32654E+01
4.5837402E+06,-5.63854E+01
4.5852661E+06,-6.21654E+01
4.5867920E+06,-6.32054E+01
4.5883179E+06,-5.30854E+01
4.5898438E+06,-5.48054E+01
4.5913696E+06,-6.16454E+01
4.5928955E+06,-5.69454E+01
4.5944214E+06,-6.23254E+01
4.5959473E+06,-5.75654E+01
4.5974731E+06,-5.72854E+01
4.5989990E+06,-6.87854E+01
4.6005249E+06,-5.51254E+01
4.6020508E+06,-6.10454E+01
4.6035767E+06,-6.37454E+01
4.6051025E+06,-7.41454E+01
4.6066284E+06,-6.00454E+01
4.6081543E+06,-6.44254E+01
4.6096802E+06,-5.50654E+01
4.6112061E+06,-6.78254E+01
4.6127319E+06,-5.66654E+01
4.6142578E+06,-5.42054E+01
4.6157837E+06,-5.79854E+01
4.6173096E+06,-6.03654E+01
4.6188354E+06,-5.69654E+01
4.6203613E+06,-5.76254E+01
4.6218872E+06,-5.80054E+01
4.6234131E+06,-5.47854E+01
4.6249390E+06,-5.84254E+01
4.6264648E+06,-6.05254E+01
4.6279907E+06,-6.74654E+01
4.6295166E+06,-6.33654E+01
4.6310425E+06,-6.09054E+01
4.6325684E+06,-5.79454E+01
4.6340942E+06,-5.69454E+01
4.6356201E+06,-5.55054E+01
4.6371460E+06,-5.81254E+01
4.6386719E+06,-6.89454E+01
4.6401978E+06,-5.68654E+01
4.6417236E+06,-5.89454E+01
4.6432495E+06,-6.69254E+01
4.6447754E+06,-5.68254E+01
4.6463013E+06,-5.89454E+01
4.6478271E+06,-6.23454E+01
4.6493530E+06,-5.87254E+01
4.6508789E+06,-6.23054E+01
4.6524048E+06,-5.86854E+01
4.6539307E+06,-5.40254E+01
4.6554565E+06,-5.30654E+01
4.6569824E+06,-6.54654E+01
4.6585083E+06,-5.84654E+01
4.6600342E+06,-5.45254E+01
4.6615601E+06,-5.62854E+01
4.6630859E+06,-5.80254E+01
4.6646118E+06,-5.40654E+01
4.6661377E+06,-5.09054E+01
4.6676636E+06,-5.15054E+01
4.6691895E+06,-6.13854E+01
4.6707153E+06,-5.80854E+01
4.6722412E+06,-6.79054E+01
4.6737671E+06,-5.61654E+01
4.6752930E+06,-5.34454E+01
4.6768188E+06,-6.50654E+01
4.6783447E+06,-5.09254E+01
4.6798706E+06,-5.28854E+01
4.6813965E+06,-6.77854E+01
4.6829224E+06,-5.15654E+01
4.6844482E+06,-5.18454E+01
4.6859741E+06,-5.78654E+01
4.6875000E+06,-6.17654E+01
4.6890259E+06,-5.35054E+01
4.6905518E+06,-5.07654E+01
4.6920776E+06,-5.14254E+01
4.6936035E+06,-5.58254E+01
4.6951294E+06,-5.61254E+01
4.6966553E+06,-5.60654E+01
4.6981812E+06,-6.53454E+01
4.6997070E+06,-6.21854E+01
4.7012329E+06,-6.25054E+01
4.7027588E+06,-5.50454E+01
4.7042847E+06,-5.12654E+01
4.7058105E+06,-5.44254E+01
4.7073364E+06,-6.02654E+01
4.7088623E+06,-5.52054E+01
4.7103882E+06,-5.15054E+01
4.7119141E+06,-5.79054E+01
4.7134399E+06,-5.88654E+01
4.7149658E+06,-5.51654E+01
4.7164917E+06,-6.94854E+01
4.7180176E+06,-5.84254E+01
4.7195435E+06,-5.94054E+01
4.7210693E+06,-5.29654E+01
4.7225952E+06,-5.57654E+01
4.7241211E+06,-5.54254E+01
4.7256470E+06,-5.67654E+01
4.7271729E+06,-6.67254E+01
4.7286987E+06,-5.63054E+01
4.7302246E+06,-5.43654E+01
4.7317505E+06,-5.96254E+01
4.7332764E+06,-5.55254E+01
4.7348022E+06,-5.71654E+01
4.7363281E+06,-5.59854E+01
4.7378540E+06,-5.99654E+01
4.7393799E+06,-5.60254E+01
